"1576-5962","2015","Revista de Psicología del Trabajo y de las Organizaciones","11","21","http://scholar.google.com/citations?view_op=list_hcore&venue=QGVeYTjHPn4J.2015&hl=en"
"1578-908X","2015","Acción Psicológica","5","10","http://scholar.google.com/citations?view_op=list_hcore&venue=RUr5Ym1U-GEJ.2015&hl=en"
"0212-9728","2015","Anales de Psicología","21","26","http://scholar.google.com/citations?view_op=list_hcore&venue=qPad6fhV1GgJ.2015&hl=en"
"1695-6141","2015","Enfermería Global","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=5_tB8Annpd8J.2015&hl=en"
"1699-695X","2015","Revista Clínica de Medicina de Familia","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=UKbV98aOJSAJ.2015&hl=en"
"1885-642X","2015","Pharmacy Practice","13","16","http://scholar.google.com/citations?view_op=list_hcore&venue=N7V6r_lBPeAJ.2015&hl=en"
"1886-5887","2015","Revista de Bioética y Derecho","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=CbhPZtF0hSQJ.2015&hl=en"
"1887-8571","2015","Sanidad Militar","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=C1-wfRQYCPwJ.2015&hl=en"
"1888-7546","2015","Revista Andaluza de Medicina del Deporte","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=Co1KLSTN5PUJ.2015&hl=en"
"1889-836X","2015","Revista de Osteoporosis y Metabolismo Mineral","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=-uT2EPRzAVcJ.2015&hl=en"
"1578-8423","2015","Cuadernos de Psicología del Deporte","10","14","http://scholar.google.com/citations?view_op=list_hcore&venue=ozPSNCrSRD0J.2015&hl=en"
"2254-2884","2015","Enfermería Nefrológica","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=yhV_c0z86moJ.2015&hl=en"
"1515-5994","2015","Mundo Agrario","8","8","http://scholar.google.com/citations?view_op=list_hcore&venue=pjGaQRJq7T8J.2015&hl=en"
"1851-1732","2015","Estudios y Perspectivas en Turismo","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=H5ssQGq3Fu0J.2015&hl=en"
"0025-7680","2015","Medicina (Buenos Aires)","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=TTNwJa1plIUJ.2015&hl=en"
"0327-9383","2015","Mastozoología Neotropical","10","15","http://scholar.google.com/citations?view_op=list_hcore&venue=-RXghu49LOkJ.2015&hl=en"
"0325-7541","2015","Revista Argentina de Microbiología","12","19","http://scholar.google.com/citations?view_op=list_hcore&venue=vQ7SMKfBY3gJ.2015&hl=en"
"1852-7353","2015","Revista Latinoamericana de Filosofía","2","2","http://scholar.google.com/citations?view_op=list_hcore&venue=YDnkUEej-qgJ.2015&hl=en"
"0373-5680","2015","Revista de la Sociedad Entomológica Argentina","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=RLxQcGACTOoJ.2015&hl=en"
"0004-4822","2015","Revista de la Asociación Geológica Argentina","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=rG8g3GlaRYQJ.2015&hl=en"
"0011-6793","2015","Darwiniana, nueva serie","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=rqAbNUp-p6MJ.2015&hl=en"
"1852-9992","2015","Revista argentina de radiología","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=flDSKLfv4yEJ.2015&hl=en"
"0325-0075","2015","Archivos argentinos de pediatría","13","20","http://scholar.google.com/citations?view_op=list_hcore&venue=Q_yvp9XY2U0J.2015&hl=en"
"0325-2957","2015","Acta Bioquímica Clínica Latinoamericana","9","16","http://scholar.google.com/citations?view_op=list_hcore&venue=CcJw5mzeItgJ.2015&hl=en"
"0327-0793","2015","Latin American Applied Research","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=L94aWSeof_QJ.2015&hl=en"
"1668-8090","2015","Andes","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=pYlBSzb-Rh4J.2015&hl=en"
"0327-9545","2015","Biocell","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=YUl1UVf4u0oJ.2015&hl=en"
"0328-1205","2015","Synthesis","1","1","http://scholar.google.com/citations?view_op=list_hcore&venue=1qqHd1GIU0UJ.2015&hl=en"
"1851-1686","2015","Anuario de Investigaciones de la Facultad de Psicología de la Universidad de Buenos ","7","14","http://scholar.google.com/citations?view_op=list_hcore&venue=k9gGshzG-MsJ.2015&hl=en"
"1853-8665","2015","Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=2q2mXh75x9QJ.2015&hl=en"
"0524-9767","2015","Boletín del Instituto de Historia Argentina y Americana Dr. Emilio Ravignani","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=inpzUo-mKQUJ.2015&hl=en"
"1514-6871","2015","Trabajo y Sociedad","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=t8Nqp59AFKYJ.2015&hl=en"
"1852-7434","2015","Revista de la Asociación Argentina de Ortopedia y Traumatología","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=4VgjYCRLBEQJ.2015&hl=en"
"1852-9615","2015","Cuadernos del CILHA","2","2","http://scholar.google.com/citations?view_op=list_hcore&venue=wJqFuNm5dwAJ.2015&hl=en"
"1852-7310","2015","Subjetividad y Procesos Cognitivos","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=NcS2D3FxYVEJ.2015&hl=en"
"1667-782X","2015","Ecología Austral","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=yZO7XLSVeYkJ.2015&hl=en"
"1850-0013","2015","Revista iberoamericana de ciencia tecnología y sociedad","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=jQ33n0GsO64J.2015&hl=en"
"1668-5628","2015","La Trama de la Comunicación","2","6","http://scholar.google.com/citations?view_op=list_hcore&venue=TVL180zPptMJ.2015&hl=en"
"0325-8203","2015","Interdisciplinaria","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=PgREET-4c_QJ.2015&hl=en"
"1669-2314","2015","RIA. Revista de Investigaciones Agropecuarias","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=QbRRyL0SzkMJ.2015&hl=en"
"1850-2067","2015","Ciencia del Suelo","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=1_mGk0TVxMsJ.2015&hl=en"
"1850-373X","2015","Intersecciones en Antropología","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=BdDcM6n7nTMJ.2015&hl=en"
"1850-3748","2015","Revista Argentina de Cardiología","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=HVtRJ6lvOoEJ.2015&hl=en"
"1851-1694","2015","Avá","3","8","http://scholar.google.com/citations?view_op=list_hcore&venue=BN85YKu-JwAJ.2015&hl=en"
"1851-1716","2015","Ciencia, Docencia y Tecnología","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=nIoIIDjtOhQJ.2015&hl=en"
"1851-1740","2015","Información, Cultura y Sociedad","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=VQttLZmJvEgJ.2015&hl=en"
"1851-2372","2015","Boletín de la Sociedad Argentina de Botánica","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=O-XFFYPFZQ4J.2015&hl=en"
"1851-300X","2015","Revista argentina de dermatología","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=c2O_rTRbDmkJ.2015&hl=en"
"1851-3034","2015","Revista Argentina de Endocrinología y Metabolismo","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=ML-y6z3kFCgJ.2015&hl=en"
"1851-3123","2015","Revista Pilquen","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=f01Ujk9FVEsJ.2015&hl=en"
"1851-4669","2015","Anclajes","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=-S-owoK0nCgJ.2015&hl=en"
"1851-5657","2015","Phyton (Buenos Aires)","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=mUZ94TcCBNoJ.2015&hl=en"
"1851-7587","2015","Revista de Ciencia y Tecnología","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=LQCq_IweMn0J.2015&hl=en"
"1669-2381","2015","Salud Colectiva","10","20","http://scholar.google.com/citations?view_op=list_hcore&venue=ygATMFYJy3MJ.2015&hl=en"
"1851-9504","2015","Prohistoria","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=r3Q9K412whcJ.2015&hl=en"
"1851-9601","2015","Postdata","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=pArtzGsbYCMJ.2015&hl=en"
"1852-0499","2015","Prismas","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=QmUusb_H4jsJ.2015&hl=en"
"1852-236X","2015","Revista americana de medicina respiratoria","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=yiBU6mcf-6gJ.2015&hl=en"
"1852-3862","2015","Insuficiencia cardíaca","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=tGyabPpB488J.2015&hl=en"
"1852-4478","2015","Olivar","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=ZEo9aE406XcJ.2015&hl=en"
"1852-6233","2015","BAG. Journal of Basic and Applied Genetics","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=kolXiz0ZpmsJ.2015&hl=en"
"1852-7337","2015","Diaeta","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=2DJXI8kmGGoJ.2015&hl=en"
"1852-8562","2015","Población y sociedad","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=u0Fc5lhwREcJ.2015&hl=en"
"1853-001X","2015","Mora (Buenos Aires)","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=SMW6V7JoNBwJ.2015&hl=en"
"1853-0400","2015","Revista del Museo Argentino de Ciencias Naturales","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=fWJeSPbMx7AJ.2015&hl=en"
"1853-1784","2015","Revista de Historia del Derecho","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=nUeVtURcGRwJ.2015&hl=en"
"1853-1970","2015","Revista SAAP","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=28fLB_oiLeEJ.2015&hl=en"
"1853-3523","2015","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=XyQwBcVTV6UJ.2015&hl=en"
"1853-984X","2015","Temas y Debates","4","9","http://scholar.google.com/citations?view_op=list_hcore&venue=-dx2-wFgqFQJ.2015&hl=en"
"2313-9277","2015","Historia de la educación-anuario","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=4YtXnk1bgf8J.2015&hl=en"
"0003-2573","2015","Análise Social","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=0N8sug0D0sMJ.2015&hl=en"
"0870-6352","2015","Silva Lusitana","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=KseQOQC7-vAJ.2015&hl=en"
"0870-7103","2015","Revista Portuguesa de Clínica Geral","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=qyPaaNwpVRsJ.2015&hl=en"
"0871-018X","2015","Revista de Ciências Agrárias (Portugal)","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=u1Ww79QDf0AJ.2015&hl=en"
"0871-3413","2015","Arquivos de Medicina","3","8","http://scholar.google.com/citations?view_op=list_hcore&venue=DhKBV7NrV5MJ.2015&hl=en"
"0871-9187","2015","Revista Portuguesa de Educação","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=godWsSkVtn8J.2015&hl=en"
"0872-0169","2015","Portuguese Journal of Nephrology & Hypertension","4","12","http://scholar.google.com/citations?view_op=list_hcore&venue=WQkoBOGjroUJ.2015&hl=en"
"0872-0754","2015","Nascer e Crescer-Revista do Hospital de Crianças Maria Pia","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=ukk5wmXV9BsJ.2015&hl=en"
"0872-1904","2015","Portugaliae Electrochimica Acta","13","20","http://scholar.google.com/citations?view_op=list_hcore&venue=1q-DBqkcLFEJ.2015&hl=en"
"0872-3419","2015","Sociologia","8","14","http://scholar.google.com/citations?view_op=list_hcore&venue=uMbSRpMY154J.2015&hl=en"
"0872-8178","2015","Jornal Português de Gastrenterologia","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=e_CRhyN8UR4J.2015&hl=en"
"0874-0283","2015","Revista de Enfermagem Referência","13","21","http://scholar.google.com/citations?view_op=list_hcore&venue=RmRGLGXW4s0J.2015&hl=en"
"0874-5560","2015","Ex aequo","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=GxH2QzUIdb4J.2015&hl=en"
"1645-0086","2015","Psicologia, Saúde & Doenças","6","11","http://scholar.google.com/citations?view_op=list_hcore&venue=0qHBgnJ3ZzsJ.2015&hl=en"
"1645-4464","2015","Revista Portuguesa e Brasileira de Gestão","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=N3iKZifICHYJ.2015&hl=en"
"1645-9199","2015","Relações Internacionais (R: I)","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=bWLif2E_nbAJ.2015&hl=en"
"1646-107X","2015","Motricidade","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=H4LsCOJkyTQJ.2015&hl=en"
"1646-2122","2015","Revista Portuguesa de Ortopedia e Traumatologia","1","2","http://scholar.google.com/citations?view_op=list_hcore&venue=VjI-uLDcNGoJ.2015&hl=en"
"1645-7250","2015","Revista Lusófona de Educação","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=40zNmQPqmZ0J.2015&hl=en"
"0870-8231","2015","Análise Psicológica","11","17","http://scholar.google.com/citations?view_op=list_hcore&venue=GprTEV9bR94J.2015&hl=en"
"1646-706X","2015","Angiologia e Cirurgia Vascular","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=WmdZn6bikDgJ.2015&hl=en"
"1646-8872","2015","Revista de Gestão Costeira Integrada","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=YKxuNtfyAA0J.2015&hl=en"
"1646-9895","2015","RISTI-Revista Ibérica de Sistemas e Tecnologias de Informação","4","8","http://scholar.google.com/citations?view_op=list_hcore&venue=FF8YX71gEEIJ.2015&hl=en"
"1647-2160","2015","Revista Portuguesa de Enfermagem de Saúde Mental","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=lAA4j80uD0AJ.2015&hl=en"
"2182-5173","2015","Revista Portuguesa de Medicina Geral e Familiar","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=xyUpTdBKfisJ.2015&hl=en"
"1646-2408","2015","Tourism & Management Studies","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=qBfGS1lLFd4J.2015&hl=en"
"0004-0584","2015","Archivos de Pediatría del Uruguay","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=QCsT-6Mtg-0J.2015&hl=en"
"1688-423X","2015","Archivos de Medicina Interna","2","5","http://scholar.google.com/citations?view_op=list_hcore&venue=zP7q56yzi4oJ.2015&hl=en"
"0303-3295","2015","Revista Médica del Uruguay","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=QGZYxVgiaOcJ.2015&hl=en"
"0717-5000","2015","CLEI Electronic Journal","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=TQSxM8RVH7MJ.2015&hl=en"
"2079-312X","2015","Lingüística, Spain","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=2jFV4I21DU0J.2015&hl=en"
"0797-0048","2015","Revista Uruguaya de Cardiología","6","11","http://scholar.google.com/citations?view_op=list_hcore&venue=15zkIAvhgkQJ.2015&hl=en"
"0718-0462","2015","Atenea (Concepción)","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=-M3JMH2f9R8J.2015&hl=en"
"1726-569X","2015","Acta Bioethica","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=VYEtpVrh3ZsJ.2015&hl=en"
"0301-732X","2015","Archivos de medicina veterinaria","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=cklT_mhnWyUJ.2015&hl=en"
"0717-9200","2015","Bosque (Valdivia)","9","15","http://scholar.google.com/citations?view_op=list_hcore&venue=qyQ0BIgAPuMJ.2015&hl=en"
"0365-2807","2015","Chilean journal of agricultural research","16","22","http://scholar.google.com/citations?view_op=list_hcore&venue=Q6cY1_Vfnk0J.2015&hl=en"
"0717-7356","2015","Chungará (Arica)","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=BExMOv6lLZ4J.2015&hl=en"
"0717-6538","2015","Gayana (Concepción)","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=9MYk7Y9xuSQJ.2015&hl=en"
"0717-6643","2015","Gayana Botánica","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=_52zo7sX7gcJ.2015&hl=en"
"0717-9502","2015","International Journal of Morphology","14","18","http://scholar.google.com/citations?view_op=list_hcore&venue=-O87s3dsflcJ.2015&hl=en"
"0718-3305","2015","Ingeniare. Revista Chilena de Ingeniería","6","11","http://scholar.google.com/citations?view_op=list_hcore&venue=v5duMdJf24kJ.2015&hl=en"
"0718-8560","2015","Revista chilena de cardiología","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=rlzzeXuoMHkJ.2015&hl=en"
"0717-7348","2015","Revista Chilena de Enfermedades Respiratorias","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=YknhYEW7PQMJ.2015&hl=en"
"0716-078X","2015","Revista Chilena de Historia Natural","12","16","http://scholar.google.com/citations?view_op=list_hcore&venue=S8-za8kRaNwJ.2015&hl=en"
"0717-9227","2015","Revista Chilena de Neuro-Psiquiatría","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=XgjoOEHKvnIJ.2015&hl=en"
"0717-9308","2015","Revista chilena de radiología","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=39fKg7pIqAwJ.2015&hl=en"
"0716-1018","2015","Revista chilena de infectología","11","16","http://scholar.google.com/citations?view_op=list_hcore&venue=MznZcECuoNQJ.2015&hl=en"
"0718-1957","2015","Revista de Biología Marina y Oceanografía","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=6cCXOeYG-jIJ.2015&hl=en"
"0034-9887","2015","Revista Médica de Chile","16","20","http://scholar.google.com/citations?view_op=list_hcore&venue=sJZeWw0BNLIJ.2015&hl=en"
"0718-0934","2015","Revista Signos","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=GnfgS6EgndQJ.2015&hl=en"
"0717-7526","2015","Revista chilena de obstetricia y ginecología","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=8RGoJhcKbrcJ.2015&hl=en"
"0049-3449","2015","Teología y Vida (English)","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=BNXtry5n0u0J.2015&hl=en"
"0718-9303","2015","Boletín de Filología","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=7mMrtnRRTpcJ.2015&hl=en"
"0071-1713","2015","Estudios Filológicos","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=W3AWEvh0oNcJ.2015&hl=en"
"0250-7161","2015","Eure-Revista Latinoamericana De Estudios Urbano Regionales","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=BcmzsLnVHxsJ.2015&hl=en"
"0250-7161","2015","EURE (Santiago)","13","18","http://scholar.google.com/citations?view_op=list_hcore&venue=372DdOOsaoEJ.2015&hl=en"
"0718-5286","2015","Estudios de Economía","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=pQdeUoSaUjAJ.2015&hl=en"
"0370-4106","2015","Revista Chilena de Pediatría","9","15","http://scholar.google.com/citations?view_op=list_hcore&venue=WpjGwwOyDv0J.2015&hl=en"
"0718-7181","2015","Aisthesis","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=18Q_E2Gt4yEJ.2015&hl=en"
"0718-0705","2015","Estudios pedagógicos (Valdivia)","12","14","http://scholar.google.com/citations?view_op=list_hcore&venue=9pDT80TpZBUJ.2015&hl=en"
"0717-6848","2015","Acta Literaria","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=c-rJ84XYtWoJ.2015&hl=en"
"0716-0917","2015","Proyecciones (Antofagasta)","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=ZbX2LSzYCnYJ.2015&hl=en"
"0718-090X","2015","Revista de ciencia política (Santiago)","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=_ZIMvsjm2MkJ.2015&hl=en"
"0719-2681","2015","Diálogo Andino","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=j51JstSJoLAJ.2015&hl=en"
"0716-2790","2015","Revista Musical Chilena","2","4","http://scholar.google.com/citations?view_op=list_hcore&venue=FaMOsi-jki0J.2015&hl=en"
"0716-5811","2015","Literatura y Lingüística","4","8","http://scholar.google.com/citations?view_op=list_hcore&venue=4NWlvblkQPwJ.2015&hl=en"
"0716-9760","2015","Biological Research","18","24","http://scholar.google.com/citations?view_op=list_hcore&venue=E3gCn_TX3kIJ.2015&hl=en"
"0718-0012","2015","Ius et Praxis","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=WZ4TI4c6ElsJ.2015&hl=en"
"0717-3458","2015","Electronic Journal of Biotechnology","17","20","http://scholar.google.com/citations?view_op=list_hcore&venue=lhGCyftWp9IJ.2015&hl=en"
"0718-221X","2015","Maderas. Ciencia y Tecnología","10","14","http://scholar.google.com/citations?view_op=list_hcore&venue=ICORNcm0V5UJ.2015&hl=en"
"0716-5455","2015","Revista de Estudios Histórico-Jurídicos","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=a6q7RzIgtjgJ.2015&hl=en"
"0717-6996","2015","ARQ (Santiago)","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=2fyTvM6FfiYJ.2015&hl=en"
"0717-7194","2015","Historia (Santiago)","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=0-sxslj2eqcJ.2015&hl=en"
"0717-7518","2015","Revista Chilena de Nutrición","11","18","http://scholar.google.com/citations?view_op=list_hcore&venue=7M-X9YvXOk0J.2015&hl=en"
"0718-915X","2015","Revista de la Construcción","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=YJbnP7bSM90J.2015&hl=en"
"0717-9553","2015","Ciencia y Enfermería","13","19","http://scholar.google.com/citations?view_op=list_hcore&venue=bX_QDt7EnMoJ.2015&hl=en"
"0717-9707","2015","Journal of the Chilean Chemical Society","13","17","http://scholar.google.com/citations?view_op=list_hcore&venue=c8QPw4G-z1QJ.2015&hl=en"
"0718-5200","2015","Estudios Constitucionales (English)","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=B1CNBtlYf80J.2015&hl=en"
"0718-2244","2015","Magallania (Punta Arenas)","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=BNpOI7-3s4MJ.2015&hl=en"
"0718-0764","2015","Información Tecnológica","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=ix2YilepyYMJ.2015&hl=en"
"0718-0950","2015","Revista de Derecho (Valdivia)","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=9UHBxFilLH4J.2015&hl=en"
"0718-1620","2015","Ciencia e Investigación Agraria","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=w6dIqqSag08J.2015&hl=en"
"0718-1876","2015","Journal of Theoretical and Applied Electronic Commerce Research","15","23","http://scholar.google.com/citations?view_op=list_hcore&venue=lipEPACz5DwJ.2015&hl=en"
"0718-2201","2015","Alpha (Osorno)","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=E7kuVL4t9uwJ.2015&hl=en"
"0718-2295","2015","Revista Chilena de Literatura","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=Y0SNyg7JkWgJ.2015&hl=en"
"0718-2376","2015","Universum (Talca)","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=LBbFPPwwNUUJ.2015&hl=en"
"0718-2724","2015","Journal of Technology Management & Innovation","16","21","http://scholar.google.com/citations?view_op=list_hcore&venue=jYMb3L-ytpwJ.2015&hl=en"
"0718-3399","2015","Política Criminal","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=uvq2YDZWRgoJ.2015&hl=en"
"0718-3402","2015","Revista de geografía Norte Grande (English)","8","13","http://scholar.google.com/citations?view_op=list_hcore&venue=iEVN5UNWcwsJ.2015&hl=en"
"0718-3429","2015","Idesia (Arica)","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=sb_51W4PfPEJ.2015&hl=en"
"0718-3437","2015","Revista Chilena de Derecho","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=-uaBNIPbFrIJ.2015&hl=en"
"0718-381X","2015","International Journal of Odontostomatology","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=glnudLZL0z0J.2015&hl=en"
"0718-4026","2015","Revista Chilena de Cirugía","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=CjuRjW3DHp4J.2015&hl=en"
"0718-4565","2015","Calidad en la Educación","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=YeHhZjHucbIJ.2015&hl=en"
"0718-4808","2015","Terapia psicológica","15","21","http://scholar.google.com/citations?view_op=list_hcore&venue=n6XvjldUahQJ.2015&hl=en"
"0718-4816","2015","Revista de otorrinolaringología y cirugía de cabeza y cuello","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=9hBEznZuGckJ.2015&hl=en"
"0718-5006","2015","Formación Universitaria","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=1p9xaS5gC30J.2015&hl=en"
"0718-560X","2015","Latin American Journal of Aquatic Research","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=5B4MAkvZpOQJ.2015&hl=en"
"0718-6568","2015","Polis (Santiago)","12","15","http://scholar.google.com/citations?view_op=list_hcore&venue=24yEMiVVV_QJ.2015&hl=en"
"0718-686X","2015","Anales del Instituto de la Patagonia","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=0-Z9taTCvQIJ.2015&hl=en"
"0718-6894","2015","Boletín del Museo Chileno de Arte Precolombino","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=KRoilKZVAXUJ.2015&hl=en"
"0718-6924","2015","Psicoperspectivas","9","16","http://scholar.google.com/citations?view_op=list_hcore&venue=dRYKs9leOFcJ.2015&hl=en"
"0718-8072","2015","Revista Chilena de Derecho Privado","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=ZyCTVuU4zMUJ.2015&hl=en"
"0718-8358","2015","Revista INVI","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=e6nNsUEjKKMJ.2015&hl=en"
"0718-8471","2015","Byzantion Nea Hellás","2","2","http://scholar.google.com/citations?view_op=list_hcore&venue=mpp5NsFFYI8J.2015&hl=en"
"0718-8870","2015","Revista de Análisis Económico–Economic Analysis Review","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=6HjDKJw5mBcJ.2015&hl=en"
"0718-9516","2015","Journal of Soil Science and Plant Nutrition","17","23","http://scholar.google.com/citations?view_op=list_hcore&venue=nHOy7YJ5hEEJ.2015&hl=en"
"0718-9753","2015","Revista de derecho (Coquimbo)","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=NIcmGLbI9uMJ.2015&hl=en"
"0719-0107","2015","Revista Clínica de Periodoncia, Implantología y Rehabilitación Oral","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=fTVOmMKMfr8J.2015&hl=en"
"0719-0646","2015","Cubo (Temuco)","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=DTUkvsX95jwJ.2015&hl=en"
"0719-0948","2015","Si Somos Americanos. Revista de Estudios Transfronterizos","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=FeKZqIAfrzkJ.2015&hl=en"
